County Name,Bachelors,Total,High school,Bachelors
5852,15285.8,76429,70314.68,15285.8
5853,15285.8,76429,70314.68,15285.8
5854,15285.8,76429,70314.68,15285.8
5855,15285.8,76429,70314.68,15285.8
5856,15285.8,76429,70314.68,15285.8
5857,15285.8,76429,70314.68,15285.8
5858,15285.8,76429,70314.68,15285.8
5859,15285.8,76429,70314.68,15285.8
5860,15285.8,76429,70314.68,15285.8
5861,15285.8,76429,70314.68,15285.8
5862,15285.8,76429,70314.68,15285.8
5863,15285.8,76429,70314.68,15285.8
5864,15285.8,76429,70314.68,15285.8
5865,15285.8,76429,70314.68,15285.8
5866,15285.8,76429,70314.68,15285.8
5867,15285.8,76429,70314.68,15285.8
5868,15285.8,76429,70314.68,15285.8
5869,15285.8,76429,70314.68,15285.8
5870,15285.8,76429,70314.68,15285.8
5871,15285.8,76429,70314.68,15285.8
5872,15285.8,76429,70314.68,15285.8
5873,15285.8,76429,70314.68,15285.8
5874,15285.8,76429,70314.68,15285.8
5875,15285.8,76429,70314.68,15285.8
5876,15285.8,76429,70314.68,15285.8
5877,15285.8,76429,70314.68,15285.8
5878,15285.8,76429,70314.68,15285.8
5879,15285.8,76429,70314.68,15285.8
5880,15285.8,76429,70314.68,15285.8
5881,15285.8,76429,70314.68,15285.8
5882,15285.8,76429,70314.68,15285.8
5883,15285.8,76429,70314.68,15285.8
5884,15285.8,76429,70314.68,15285.8
5885,15285.8,76429,70314.68,15285.8
5886,15285.8,76429,70314.68,15285.8
5887,15285.8,76429,70314.68,15285.8
5888,15285.8,76429,70314.68,15285.8
5889,15285.8,76429,70314.68,15285.8
5890,15285.8,76429,70314.68,15285.8
5891,15285.8,76429,70314.68,15285.8
5892,15285.8,76429,70314.68,15285.8
5893,15285.8,76429,70314.68,15285.8
5894,15285.8,76429,70314.68,15285.8
5895,15285.8,76429,70314.68,15285.8
5896,15285.8,76429,70314.68,15285.8
5897,15285.8,76429,70314.68,15285.8
5898,15285.8,76429,70314.68,15285.8
5899,15285.8,76429,70314.68,15285.8
5900,15285.8,76429,70314.68,15285.8
5901,15285.8,76429,70314.68,15285.8
5902,15285.8,76429,70314.68,15285.8
5903,15285.8,76429,70314.68,15285.8
5904,15285.8,76429,70314.68,15285.8
5905,15285.8,76429,70314.68,15285.8
5906,15285.8,76429,70314.68,15285.8
5907,15285.8,76429,70314.68,15285.8
5908,15285.8,76429,70314.68,15285.8
5909,15285.8,76429,70314.68,15285.8
5910,15285.8,76429,70314.68,15285.8
5911,15285.8,76429,70314.68,15285.8
5912,15285.8,76429,70314.68,15285.8
5913,15285.8,76429,70314.68,15285.8
5914,15285.8,76429,70314.68,15285.8
5915,15285.8,76429,70314.68,15285.8
5916,15285.8,76429,70314.68,15285.8
5917,15285.8,76429,70314.68,15285.8
5918,15285.8,76429,70314.68,15285.8
5919,15285.8,76429,70314.68,15285.8
5920,15285.8,76429,70314.68,15285.8
5921,15285.8,76429,70314.68,15285.8
5922,15285.8,76429,70314.68,15285.8
5923,15285.8,76429,70314.68,15285.8
5924,15285.8,76429,70314.68,15285.8
5925,15285.8,76429,70314.68,15285.8
5926,15285.8,76429,70314.68,15285.8
5927,15285.8,76429,70314.68,15285.8
5928,15285.8,76429,70314.68,15285.8
5929,15285.8,76429,70314.68,15285.8
5930,15285.8,76429,70314.68,15285.8
5931,15285.8,76429,70314.68,15285.8
5932,15285.8,76429,70314.68,15285.8
5933,15285.8,76429,70314.68,15285.8
5934,15285.8,76429,70314.68,15285.8
5935,15285.8,76429,70314.68,15285.8
5936,15285.8,76429,70314.68,15285.8
5937,15285.8,76429,70314.68,15285.8
5938,15285.8,76429,70314.68,15285.8
5939,15285.8,76429,70314.68,15285.8
5940,15285.8,76429,70314.68,15285.8
5941,15285.8,76429,70314.68,15285.8
5942,15285.8,76429,70314.68,15285.8
5943,15285.8,76429,70314.68,15285.8
5944,15285.8,76429,70314.68,15285.8
5945,15285.8,76429,70314.68,15285.8
5946,15285.8,76429,70314.68,15285.8
5947,15285.8,76429,70314.68,15285.8
5948,15285.8,76429,70314.68,15285.8
5949,15285.8,76429,70314.68,15285.8
5950,15285.8,76429,70314.68,15285.8
5951,15285.8,76429,70314.68,15285.8
5952,15285.8,76429,70314.68,15285.8
5953,15285.8,76429,70314.68,15285.8
5954,15285.8,76429,70314.68,15285.8
5955,15285.8,76429,70314.68,15285.8
5956,15285.8,76429,70314.68,15285.8
5957,15285.8,76429,70314.68,15285.8
5958,15285.8,76429,70314.68,15285.8
5959,15285.8,76429,70314.68,15285.8
5960,15285.8,76429,70314.68,15285.8
5961,15285.8,76429,70314.68,15285.8
5962,15285.8,76429,70314.68,15285.8
5963,15285.8,76429,70314.68,15285.8
5964,15285.8,76429,70314.68,15285.8
5965,15285.8,76429,70314.68,15285.8
5966,15285.8,76429,70314.68,15285.8
5967,15285.8,76429,70314.68,15285.8
5968,15285.8,76429,70314.68,15285.8
5969,15285.8,76429,70314.68,15285.8
5970,15285.8,76429,70314.68,15285.8
5971,15285.8,76429,70314.68,15285.8
5972,15285.8,76429,70314.68,15285.8
5973,15285.8,76429,70314.68,15285.8
5974,15285.8,76429,70314.68,15285.8
5975,15285.8,76429,70314.68,15285.8
5976,15285.8,76429,70314.68,15285.8
5977,15285.8,76429,70314.68,15285.8
5978,15285.8,76429,70314.68,15285.8
5979,15285.8,76429,70314.68,15285.8
5980,15285.8,76429,70314.68,15285.8
5981,15285.8,76429,70314.68,15285.8
5982,15285.8,76429,70314.68,15285.8
5983,15285.8,76429,70314.68,15285.8
5984,15285.8,76429,70314.68,15285.8
5985,15285.8,76429,70314.68,15285.8
5986,15285.8,76429,70314.68,15285.8
5987,15285.8,76429,70314.68,15285.8
5988,15285.8,76429,70314.68,15285.8
5989,15285.8,76429,70314.68,15285.8
5990,15285.8,76429,70314.68,15285.8
5991,15285.8,76429,70314.68,15285.8
5992,15285.8,76429,70314.68,15285.8
5993,15285.8,76429,70314.68,15285.8
5994,15285.8,76429,70314.68,15285.8
5995,15285.8,76429,70314.68,15285.8
5996,15285.8,76429,70314.68,15285.8
5997,15285.8,76429,70314.68,15285.8
5998,15285.8,76429,70314.68,15285.8
5999,15285.8,76429,70314.68,15285.8
6000,15285.8,76429,70314.68,15285.8
6001,15285.8,76429,70314.68,15285.8
6002,15285.8,76429,70314.68,15285.8
6003,15285.8,76429,70314.68,15285.8
6004,15285.8,76429,70314.68,15285.8
6005,15285.8,76429,70314.68,15285.8
6006,15285.8,76429,70314.68,15285.8
6007,15285.8,76429,70314.68,15285.8
6008,15285.8,76429,70314.68,15285.8
6009,15285.8,76429,70314.68,15285.8
6010,15285.8,76429,70314.68,15285.8
6011,15285.8,76429,70314.68,15285.8
6012,15285.8,76429,70314.68,15285.8
6013,15285.8,76429,70314.68,15285.8
6014,15285.8,76429,70314.68,15285.8
6015,15285.8,76429,70314.68,15285.8
6016,15285.8,76429,70314.68,15285.8
6017,15285.8,76429,70314.68,15285.8
6018,15285.8,76429,70314.68,15285.8
6019,15285.8,76429,70314.68,15285.8
6020,15285.8,76429,70314.68,15285.8
6021,15285.8,76429,70314.68,15285.8
6022,15285.8,76429,70314.68,15285.8
6023,15285.8,76429,70314.68,15285.8
6024,15285.8,76429,70314.68,15285.8
6025,15285.8,76429,70314.68,15285.8
6026,15285.8,76429,70314.68,15285.8
6027,15285.8,76429,70314.68,15285.8
6028,15285.8,76429,70314.68,15285.8
6029,15285.8,76429,70314.68,15285.8
6030,15285.8,76429,70314.68,15285.8
6031,15285.8,76429,70314.68,15285.8
6032,15285.8,76429,70314.68,15285.8
6033,15285.8,76429,70314.68,15285.8
6034,15285.8,76429,70314.68,15285.8
6035,15285.8,76429,70314.68,15285.8
6036,15285.8,76429,70314.68,15285.8
6037,15285.8,76429,70314.68,15285.8
6038,15285.8,76429,70314.68,15285.8
6039,15285.8,76429,70314.68,15285.8
6040,15285.8,76429,70314.68,15285.8
6041,15285.8,76429,70314.68,15285.8
6042,15285.8,76429,70314.68,15285.8
6043,15285.8,76429,70314.68,15285.8
6044,15285.8,76429,70314.68,15285.8
6045,15285.8,76429,70314.68,15285.8
6046,15285.8,76429,70314.68,15285.8
6047,15285.8,76429,70314.68,15285.8
6048,15285.8,76429,70314.68,15285.8
6049,15285.8,76429,70314.68,15285.8
6050,15285.8,76429,70314.68,15285.8
6051,15285.8,76429,70314.68,15285.8
6052,15285.8,76429,70314.68,15285.8
6053,15285.8,76429,70314.68,15285.8
6054,15285.8,76429,70314.68,15285.8
6055,15285.8,76429,70314.68,15285.8
6056,15285.8,76429,70314.68,15285.8
6057,15285.8,76429,70314.68,15285.8
6058,15285.8,76429,70314.68,15285.8
6059,15285.8,76429,70314.68,15285.8
6060,15285.8,76429,70314.68,15285.8
6061,15285.8,76429,70314.68,15285.8
6062,15285.8,76429,70314.68,15285.8
6063,15285.8,76429,70314.68,15285.8
6064,15285.8,76429,70314.68,15285.8
6065,15285.8,76429,70314.68,15285.8
6066,15285.8,76429,70314.68,15285.8
6067,15285.8,76429,70314.68,15285.8
6068,15285.8,76429,70314.68,15285.8
6069,15285.8,76429,70314.68,15285.8
6070,15285.8,76429,70314.68,15285.8
6071,15285.8,76429,70314.68,15285.8
6072,15285.8,76429,70314.68,15285.8
6073,15285.8,76429,70314.68,15285.8
6074,15285.8,76429,70314.68,15285.8
6075,15285.8,76429,70314.68,15285.8
6076,15285.8,76429,70314.68,15285.8
6077,15285.8,76429,70314.68,15285.8
6078,15285.8,76429,70314.68,15285.8
6079,15285.8,76429,70314.68,15285.8
6080,15285.8,76429,70314.68,15285.8
6081,15285.8,76429,70314.68,15285.8
6082,15285.8,76429,70314.68,15285.8
6083,15285.8,76429,70314.68,15285.8
6084,15285.8,76429,70314.68,15285.8
6085,15285.8,76429,70314.68,15285.8
6086,15285.8,76429,70314.68,15285.8
6087,15285.8,76429,70314.68,15285.8
6088,15285.8,76429,70314.68,15285.8
6089,15285.8,76429,70314.68,15285.8
6090,15285.8,76429,70314.68,15285.8
6091,15285.8,76429,70314.68,15285.8
6092,15285.8,76429,70314.68,15285.8
6093,15285.8,76429,70314.68,15285.8
6094,15285.8,76429,70314.68,15285.8
6095,15285.8,76429,70314.68,15285.8
6096,15285.8,76429,70314.68,15285.8
6097,15285.8,76429,70314.68,15285.8
6098,15285.8,76429,70314.68,15285.8
6099,15285.8,76429,70314.68,15285.8
6100,15285.8,76429,70314.68,15285.8
6101,15285.8,76429,70314.68,15285.8
6102,15285.8,76429,70314.68,15285.8
6103,15285.8,76429,70314.68,15285.8
6104,15285.8,76429,70314.68,15285.8
6105,15285.8,76429,70314.68,15285.8
6106,15285.8,76429,70314.68,15285.8
6107,15285.8,76429,70314.68,15285.8
6108,15285.8,76429,70314.68,15285.8
6109,15285.8,76429,70314.68,15285.8
6110,15285.8,76429,70314.68,15285.8
6111,15285.8,76429,70314.68,15285.8
6112,15285.8,76429,70314.68,15285.8
6113,15285.8,76429,70314.68,15285.8
6114,15285.8,76429,70314.68,15285.8
6115,15285.8,76429,70314.68,15285.8
6116,15285.8,76429,70314.68,15285.8
6117,15285.8,76429,70314.68,15285.8
6118,15285.8,76429,70314.68,15285.8
6119,15285.8,76429,70314.68,15285.8
6120,15285.8,76429,70314.68,15285.8
6121,15285.8,76429,70314.68,15285.8
6122,15285.8,76429,70314.68,15285.8
6123,15285.8,76429,70314.68,15285.8
6124,15285.8,76429,70314.68,15285.8
6125,15285.8,76429,70314.68,15285.8
6126,15285.8,76429,70314.68,15285.8
6127,15285.8,76429,70314.68,15285.8
6128,15285.8,76429,70314.68,15285.8
6129,15285.8,76429,70314.68,15285.8
6130,15285.8,76429,70314.68,15285.8
6131,15285.8,76429,70314.68,15285.8
6132,15285.8,76429,70314.68,15285.8
6133,15285.8,76429,70314.68,15285.8
6134,15285.8,76429,70314.68,15285.8
6135,15285.8,76429,70314.68,15285.8
6136,15285.8,76429,70314.68,15285.8
6137,15285.8,76429,70314.68,15285.8
6138,15285.8,76429,70314.68,15285.8
6139,15285.8,76429,70314.68,15285.8
6140,15285.8,76429,70314.68,15285.8
6141,15285.8,76429,70314.68,15285.8
6142,15285.8,76429,70314.68,15285.8
6143,15285.8,76429,70314.68,15285.8
6144,15285.8,76429,70314.68,15285.8
6145,15285.8,76429,70314.68,15285.8
6146,15285.8,76429,70314.68,15285.8
6147,15285.8,76429,70314.68,15285.8
6148,15285.8,76429,70314.68,15285.8
6149,15285.8,76429,70314.68,15285.8
6150,15285.8,76429,70314.68,15285.8
6151,15285.8,76429,70314.68,15285.8
6152,15285.8,76429,70314.68,15285.8
6153,15285.8,76429,70314.68,15285.8
6154,15285.8,76429,70314.68,15285.8
6155,15285.8,76429,70314.68,15285.8
6156,15285.8,76429,70314.68,15285.8
6157,15285.8,76429,70314.68,15285.8
6158,15285.8,76429,70314.68,15285.8
6159,15285.8,76429,70314.68,15285.8
6160,15285.8,76429,70314.68,15285.8
6161,15285.8,76429,70314.68,15285.8
6162,15285.8,76429,70314.68,15285.8
6163,15285.8,76429,70314.68,15285.8
6164,15285.8,76429,70314.68,15285.8
6165,15285.8,76429,70314.68,15285.8
6166,15285.8,76429,70314.68,15285.8
6167,15285.8,76429,70314.68,15285.8
6168,15285.8,76429,70314.68,15285.8
6169,15285.8,76429,70314.68,15285.8
6170,15285.8,76429,70314.68,15285.8
6171,15285.8,76429,70314.68,15285.8
6172,15285.8,76429,70314.68,15285.8
6173,15285.8,76429,70314.68,15285.8
6174,15285.8,76429,70314.68,15285.8
6175,15285.8,76429,70314.68,15285.8
6176,15285.8,76429,70314.68,15285.8
6177,15285.8,76429,70314.68,15285.8
6178,15285.8,76429,70314.68,15285.8
6179,15285.8,76429,70314.68,15285.8
6180,15285.8,76429,70314.68,15285.8
6181,15285.8,76429,70314.68,15285.8
6182,15285.8,76429,70314.68,15285.8
6183,15285.8,76429,70314.68,15285.8
6184,15285.8,76429,70314.68,15285.8
6185,15285.8,76429,70314.68,15285.8
6186,15285.8,76429,70314.68,15285.8
6187,15285.8,76429,70314.68,15285.8
6188,15285.8,76429,70314.68,15285.8
6189,15285.8,76429,70314.68,15285.8
6190,15285.8,76429,70314.68,15285.8
6191,15285.8,76429,70314.68,15285.8
6192,15285.8,76429,70314.68,15285.8
6193,15285.8,76429,70314.68,15285.8
6194,15285.8,76429,70314.68,15285.8
6195,15285.8,76429,70314.68,15285.8
6196,15285.8,76429,70314.68,15285.8
6197,15285.8,76429,70314.68,15285.8
6198,15285.8,76429,70314.68,15285.8
6199,15285.8,76429,70314.68,15285.8
6200,15285.8,76429,70314.68,15285.8
6201,15285.8,76429,70314.68,15285.8
6202,15285.8,76429,70314.68,15285.8
6203,15285.8,76429,70314.68,15285.8
6204,15285.8,76429,70314.68,15285.8
6205,15285.8,76429,70314.68,15285.8
6206,15285.8,76429,70314.68,15285.8
6207,15285.8,76429,70314.68,15285.8
6208,15285.8,76429,70314.68,15285.8
6209,15285.8,76429,70314.68,15285.8
6210,15285.8,76429,70314.68,15285.8
6211,15285.8,76429,70314.68,15285.8
6212,15285.8,76429,70314.68,15285.8
6213,15285.8,76429,70314.68,15285.8
6214,15285.8,76429,70314.68,15285.8
6215,15285.8,76429,70314.68,15285.8
6216,15285.8,76429,70314.68,15285.8
6217,15285.8,76429,70314.68,15285.8
6218,15285.8,76429,70314.68,15285.8
6219,15285.8,76429,70314.68,15285.8
6220,15285.8,76429,70314.68,15285.8
6221,15285.8,76429,70314.68,15285.8
6222,15285.8,76429,70314.68,15285.8
6223,15285.8,76429,70314.68,15285.8
6224,15285.8,76429,70314.68,15285.8
6225,15285.8,76429,70314.68,15285.8
6226,15285.8,76429,70314.68,15285.8
6227,15285.8,76429,70314.68,15285.8
6228,15285.8,76429,70314.68,15285.8
6229,15285.8,76429,70314.68,15285.8
6230,15285.8,76429,70314.68,15285.8
6231,15285.8,76429,70314.68,15285.8
6232,15285.8,76429,70314.68,15285.8
6233,15285.8,76429,70314.68,15285.8
6234,15285.8,76429,70314.68,15285.8
6235,15285.8,76429,70314.68,15285.8
6236,15285.8,76429,70314.68,15285.8
6237,15285.8,76429,70314.68,15285.8
6238,15285.8,76429,70314.68,15285.8
6239,15285.8,76429,70314.68,15285.8
6240,15285.8,76429,70314.68,15285.8
6241,15285.8,76429,70314.68,15285.8
6242,15285.8,76429,70314.68,15285.8
6243,15285.8,76429,70314.68,15285.8
6244,15285.8,76429,70314.68,15285.8
6245,15285.8,76429,70314.68,15285.8
6246,15285.8,76429,70314.68,15285.8
6247,15285.8,76429,70314.68,15285.8
6248,15285.8,76429,70314.68,15285.8
6249,15285.8,76429,70314.68,15285.8
6250,15285.8,76429,70314.68,15285.8
6251,15285.8,76429,70314.68,15285.8
6252,15285.8,76429,70314.68,15285.8
6253,15285.8,76429,70314.68,15285.8
6254,15285.8,76429,70314.68,15285.8
6255,15285.8,76429,70314.68,15285.8
6256,15285.8,76429,70314.68,15285.8
6257,15285.8,76429,70314.68,15285.8
6258,15285.8,76429,70314.68,15285.8
6259,15285.8,76429,70314.68,15285.8
6260,15285.8,76429,70314.68,15285.8
6261,15285.8,76429,70314.68,15285.8
6262,15285.8,76429,70314.68,15285.8
6263,15285.8,76429,70314.68,15285.8
6264,15285.8,76429,70314.68,15285.8
6265,15285.8,76429,70314.68,15285.8
6266,15285.8,76429,70314.68,15285.8
6267,15285.8,76429,70314.68,15285.8
6268,15285.8,76429,70314.68,15285.8
6269,15285.8,76429,70314.68,15285.8
6270,15285.8,76429,70314.68,15285.8
6271,15285.8,76429,70314.68,15285.8
6272,15285.8,76429,70314.68,15285.8
6273,15285.8,76429,70314.68,15285.8
6274,15285.8,76429,70314.68,15285.8
6275,15285.8,76429,70314.68,15285.8
6276,15285.8,76429,70314.68,15285.8
6277,15285.8,76429,70314.68,15285.8
6278,15285.8,76429,70314.68,15285.8
6279,15285.8,76429,70314.68,15285.8
6280,15285.8,76429,70314.68,15285.8
6281,15285.8,76429,70314.68,15285.8
6282,15285.8,76429,70314.68,15285.8
6283,15285.8,76429,70314.68,15285.8
6284,15285.8,76429,70314.68,15285.8
6285,15285.8,76429,70314.68,15285.8
6286,15285.8,76429,70314.68,15285.8
6287,15285.8,76429,70314.68,15285.8
6288,15285.8,76429,70314.68,15285.8
6289,15285.8,76429,70314.68,15285.8
6290,15285.8,76429,70314.68,15285.8
6291,15285.8,76429,70314.68,15285.8
6292,15285.8,76429,70314.68,15285.8
6293,15285.8,76429,70314.68,15285.8
6294,15285.8,76429,70314.68,15285.8
6295,15285.8,76429,70314.68,15285.8
6296,15285.8,76429,70314.68,15285.8
6297,15285.8,76429,70314.68,15285.8
6298,15285.8,76429,70314.68,15285.8
6299,15285.8,76429,70314.68,15285.8
6300,15285.8,76429,70314.68,15285.8
6301,15285.8,76429,70314.68,15285.8
6302,15285.8,76429,70314.68,15285.8
6303,15285.8,76429,70314.68,15285.8
6304,15285.8,76429,70314.68,15285.8
6305,15285.8,76429,70314.68,15285.8
6306,15285.8,76429,70314.68,15285.8
6307,15285.8,76429,70314.68,15285.8
6308,15285.8,76429,70314.68,15285.8
6309,15285.8,76429,70314.68,15285.8
6310,15285.8,76429,70314.68,15285.8
6311,15285.8,76429,70314.68,15285.8
6312,15285.8,76429,70314.68,15285.8
6313,15285.8,76429,70314.68,15285.8
6314,15285.8,76429,70314.68,15285.8
6315,15285.8,76429,70314.68,15285.8
6316,15285.8,76429,70314.68,15285.8
6317,15285.8,76429,70314.68,15285.8
6318,15285.8,76429,70314.68,15285.8
6319,15285.8,76429,70314.68,15285.8
6320,15285.8,76429,70314.68,15285.8
6321,15285.8,76429,70314.68,15285.8
6322,15285.8,76429,70314.68,15285.8
6323,15285.8,76429,70314.68,15285.8
6324,15285.8,76429,70314.68,15285.8
6325,15285.8,76429,70314.68,15285.8
6326,15285.8,76429,70314.68,15285.8
6327,15285.8,76429,70314.68,15285.8
6328,15285.8,76429,70314.68,15285.8
6329,15285.8,76429,70314.68,15285.8
6330,15285.8,76429,70314.68,15285.8
6331,15285.8,76429,70314.68,15285.8
6332,15285.8,76429,70314.68,15285.8
6333,15285.8,76429,70314.68,15285.8
6334,15285.8,76429,70314.68,15285.8
6335,15285.8,76429,70314.68,15285.8
6336,15285.8,76429,70314.68,15285.8
6337,15285.8,76429,70314.68,15285.8
6338,15285.8,76429,70314.68,15285.8
6339,15285.8,76429,70314.68,15285.8
6340,15285.8,76429,70314.68,15285.8
6341,15285.8,76429,70314.68,15285.8
6342,15285.8,76429,70314.68,15285.8
6343,15285.8,76429,70314.68,15285.8
6344,15285.8,76429,70314.68,15285.8
6345,15285.8,76429,70314.68,15285.8
6346,15285.8,76429,70314.68,15285.8
6347,15285.8,76429,70314.68,15285.8
6348,15285.8,76429,70314.68,15285.8
6349,15285.8,76429,70314.68,15285.8
6350,15285.8,76429,70314.68,15285.8
6351,15285.8,76429,70314.68,15285.8
6352,15285.8,76429,70314.68,15285.8
6353,15285.8,76429,70314.68,15285.8
6354,15285.8,76429,70314.68,15285.8
6355,15285.8,76429,70314.68,15285.8
6356,15285.8,76429,70314.68,15285.8
6357,15285.8,76429,70314.68,15285.8
6358,15285.8,76429,70314.68,15285.8
6359,15285.8,76429,70314.68,15285.8
6360,15285.8,76429,70314.68,15285.8
6361,15285.8,76429,70314.68,15285.8
6362,15285.8,76429,70314.68,15285.8
6363,15285.8,76429,70314.68,15285.8
6364,15285.8,76429,70314.68,15285.8
6365,15285.8,76429,70314.68,15285.8
6366,15285.8,76429,70314.68,15285.8
6367,15285.8,76429,70314.68,15285.8
6368,15285.8,76429,70314.68,15285.8
6369,15285.8,76429,70314.68,15285.8
6370,15285.8,76429,70314.68,15285.8
6371,15285.8,76429,70314.68,15285.8
6372,15285.8,76429,70314.68,15285.8
6373,15285.8,76429,70314.68,15285.8
6374,15285.8,76429,70314.68,15285.8
6375,15285.8,76429,70314.68,15285.8
6376,15285.8,76429,70314.68,15285.8
6377,15285.8,76429,70314.68,15285.8
6378,15285.8,76429,70314.68,15285.8
6379,15285.8,76429,70314.68,15285.8
6380,15285.8,76429,70314.68,15285.8
6381,15285.8,76429,70314.68,15285.8
6382,15285.8,76429,70314.68,15285.8
6383,15285.8,76429,70314.68,15285.8
6384,15285.8,76429,70314.68,15285.8
6385,15285.8,76429,70314.68,15285.8
6386,15285.8,76429,70314.68,15285.8
6387,15285.8,76429,70314.68,15285.8
6388,15285.8,76429,70314.68,15285.8
6389,15285.8,76429,70314.68,15285.8
6390,15285.8,76429,70314.68,15285.8
6391,15285.8,76429,70314.68,15285.8
6392,15285.8,76429,70314.68,15285.8
6393,15285.8,76429,70314.68,15285.8
6394,15285.8,76429,70314.68,15285.8
6395,15285.8,76429,70314.68,15285.8
6396,15285.8,76429,70314.68,15285.8
6397,15285.8,76429,70314.68,15285.8
6398,15285.8,76429,70314.68,15285.8
6399,15285.8,76429,70314.68,15285.8
6400,15285.8,76429,70314.68,15285.8
6401,15285.8,76429,70314.68,15285.8
6402,15285.8,76429,70314.68,15285.8
6403,15285.8,76429,70314.68,15285.8
6404,15285.8,76429,70314.68,15285.8
6405,15285.8,76429,70314.68,15285.8
6406,15285.8,76429,70314.68,15285.8
6407,15285.8,76429,70314.68,15285.8
6408,15285.8,76429,70314.68,15285.8
6409,15285.8,76429,70314.68,15285.8
6410,15285.8,76429,70314.68,15285.8
6411,15285.8,76429,70314.68,15285.8
6412,15285.8,76429,70314.68,15285.8
6413,15285.8,76429,70314.68,15285.8
6414,15285.8,76429,70314.68,15285.8
6415,15285.8,76429,70314.68,15285.8
6416,15285.8,76429,70314.68,15285.8
6417,15285.8,76429,70314.68,15285.8
6418,15285.8,76429,70314.68,15285.8
6419,15285.8,76429,70314.68,15285.8
6420,15285.8,76429,70314.68,15285.8
6421,15285.8,76429,70314.68,15285.8
6422,15285.8,76429,70314.68,15285.8
6423,15285.8,76429,70314.68,15285.8
6424,15285.8,76429,70314.68,15285.8
6425,15285.8,76429,70314.68,15285.8
6426,15285.8,76429,70314.68,15285.8
6427,15285.8,76429,70314.68,15285.8
6428,15285.8,76429,70314.68,15285.8
6429,15285.8,76429,70314.68,15285.8
6430,15285.8,76429,70314.68,15285.8
6431,15285.8,76429,70314.68,15285.8
6432,15285.8,76429,70314.68,15285.8
6433,15285.8,76429,70314.68,15285.8
6434,15285.8,76429,70314.68,15285.8
6435,15285.8,76429,70314.68,15285.8
6436,15285.8,76429,70314.68,15285.8
